unique_key,city
69401381,ASTORIA
69403941,BRONX
69407596,STATEN ISLAND
69409367,CORONA
69411201,BRONX
69403809,BROOKLYN
69404271,STATEN ISLAND
69411078,BROOKLYN
69412286,NEW YORK
69403067,BRONX
69402292,BROOKLYN
69410434,ASTORIA
69408950,ASTORIA
69406811,NEW YORK
69411251,STATEN ISLAND
69402573,NEW YORK
69409917,BROOKLYN
69402278,COLLEGE POINT
69406819,BROOKLYN
69407899,BRONX
69404436,ASTORIA
69403025,ASTORIA
69405106,COLLEGE POINT
69411301,BRONX
69407131,STATEN ISLAND
69410123,BRONX
69409868,BRONX
69403831,WOODSIDE
69409730,BROOKLYN
69408833,ASTORIA
69407396,ASTORIA
69403352,BROOKLYN
69406576,BROOKLYN
69410051,STATEN ISLAND
69411609,NEW YORK
69411282,RIDGEWOOD
69407003,NEW YORK
69402461,JACKSON HEIGHTS
69408846,BROOKLYN
69404452,BROOKLYN
69408535,JAMAICA
69411475,NEW YORK
69404068,RIDGEWOOD
69403834,BRONX
69408847,BROOKLYN
69404453,BROOKLYN
69407407,BROOKLYN
69402512,BROOKLYN
69408377,CORONA
69402437,MASPETH
69411252,BROOKLYN
69402744,BRONX
69402367,BRONX
69401057,SOUTH OZONE PARK
69405434,BRONX
69401067,LONG ISLAND CITY
69410640,JAMAICA
69403353,BROOKLYN
69401147,BRONX
69400876,WOODSIDE
69400861,BRONX
69411386,SAINT ALBANS
69402443,BRONX
69407522,NEW YORK
69403822,BRONX
69400858,JAMAICA
69406120,NEW YORK
69406496,NEW YORK
69406892,BROOKLYN
69405037,UNKNOWN
69409268,BROOKLYN
69408327,BROOKLYN
69400923,CORONA
69407975,NEW YORK
69401977,NEW YORK
69401998,BROOKLYN
69400873,CORONA
69402364,WOODSIDE
69403791,CORONA
69403357,BROOKLYN
69409707,BROOKLYN
69403806,FAR ROCKAWAY
69400880,REGO PARK
69408520,FRESH MEADOWS
69407597,BROOKLYN
69404751,EAST ELMHURST
69405743,BRONX
69401079,BRONX
69411637,NEW YORK
69408303,BRONX
69406974,JACKSON HEIGHTS
69402187,BROOKLYN
69408441,BROOKLYN
69407209,BRONX
69405382,BRONX
69402754,BROOKLYN
69401967,NEW YORK
69411645,ASTORIA
69412347,NEW YORK
69405825,BROOKLYN
69406833,BROOKLYN
69405104,STATEN ISLAND
69408347,WOODHAVEN
69400877,WOODHAVEN
69400987,WOODHAVEN
69405370,WOODHAVEN
69403805,BROOKLYN
69405613,BRONX
69411674,BRONX
69405879,BROOKLYN
69408522,WOODSIDE
69401248,ASTORIA
69402404,BRONX
69402741,BROOKLYN
69405048,NEW YORK
69401249,ASTORIA
69411707,NEW YORK
69404273,BRONX
69410096,BROOKLYN
69404375,NEW YORK
69408300,WOODHAVEN
69409732,BROOKLYN
69407115,STATEN ISLAND
69400886,BRONX
69401932,NEW YORK
69405388,BROOKLYN
69403680,BRONX
69411189,FRESH MEADOWS
69405379,BRONX
69402339,BROOKLYN
69410148,BRONX
69405438,BROOKLYN
69405326,ELMHURST
69406859,CORONA
69401255,ASTORIA
69412367,UNKNOWN
69412317,BRONX
69402286,NEW YORK
69403868,BROOKLYN
69402279,BROOKLYN
69411454,BRONX
69404178,BROOKLYN
69405361,FLUSHING
69408307,BROOKLYN
69400936,CORONA
69411451,ASTORIA
69408654,BRONX
69405380,BROOKLYN
69402891,BRONX
69410402,EAST ELMHURST
69408922,EAST ELMHURST
69406067,EAST ELMHURST
69404422,EAST ELMHURST
69404420,EAST ELMHURST
69405364,CORONA
69406585,BROOKLYN
69409587,BROOKLYN
69408185,WOODSIDE
69408193,JACKSON HEIGHTS
69403924,BRONX
69405566,UNKNOWN
69406427,RIDGEWOOD
69402665,FLUSHING
69407298,NEW YORK
69403400,RIDGEWOOD
69411360,NEW YORK
69409346,NEW YORK
69406931,BRONX
69403019,BRONX
69402299,BROOKLYN
69402522,BROOKLYN
69409708,BROOKLYN
69405752,FLUSHING
69404269,BRONX
69404260,BRONX
69401966,NEW YORK
69410852,NEW YORK
69410956,NEW YORK
69405394,BRONX
69406895,BROOKLYN
69410641,NEW YORK
69407005,BROOKLYN
69402571,BROOKLYN
69409733,BROOKLYN
69400882,BROOKLYN
69403797,BROOKLYN
69410106,FLUSHING
69410236,BROOKLYN
69410142,BROOKLYN
69410595,SPRINGFIELD GARDENS
69406834,BROOKLYN
69406569,UNKNOWN
69411253,BROOKLYN
69411439,BROOKLYN
69410412,BROOKLYN
69402994,BROOKLYN
69408316,CORONA
69401194,FLUSHING
69402518,FRESH MEADOWS
69407191,BRONX
69402304,CORONA
69401242,BROOKLYN
69407051,CORONA
69402699,BROOKLYN
69405437,BROOKLYN
69402666,BRONX
69407259,BROOKLYN
69405365,UNKNOWN
69412226,FRESH MEADOWS
69411368,BROOKLYN
69404548,RIDGEWOOD
69401256,BRONX
69400766,MANHATTAN
69410137,BROOKLYN
69410237,BROOKLYN
69402389,BROOKLYN
69408079,UNKNOWN
69407480,RIDGEWOOD
69405530,FLUSHING
69410154,BRONX
69410055,UNKNOWN
69410368,BROOKLYN
69410113,BROOKLYN
69408658,BRONX
69401895,STATEN ISLAND
69408381,WOODSIDE
69402030,BROOKLYN
69411223,BROOKLYN
69411275,BROOKLYN
69405751,FLUSHING
69401228,BRONX
69409814,BROOKLYN
69402725,ARVERNE
69402673,BROOKLYN
69407509,NEW YORK
69410107,FLUSHING
69404264,BROOKLYN
69405754,WHITESTONE
69411064,NEW YORK
69411687,BRONX
69409124,STATEN ISLAND
69411359,BROOKLYN
69407239,BRONX
69407557,QUEENS
69402896,NEW YORK
69401642,UNKNOWN
69406917,BROOKLYN
69408677,FLUSHING
69404008,NEW YORK
69411122,BROOKLYN
69400761,NEW YORK
69402678,FLUSHING
69403096,WHITESTONE
69405371,BROOKLYN
69401037,UNKNOWN
69405801,BRONX
69410121,BRONX
69402497,OZONE PARK
69403642,UNKNOWN
69404976,WHITESTONE
69402742,BROOKLYN
69407325,RIDGEWOOD
69408756,BRONX
69402322,BROOKLYN
69409910,BRONX
69402451,FLUSHING
69408195,NEW YORK
69412348,NEW YORK
69411232,BROOKLYN
69406825,BROOKLYN
69411885,BRONX
69411733,BRONX
69401366,BRONX
69401415,BRONX
69411563,JACKSON HEIGHTS
69408674,FLUSHING
69406241,NEW YORK
69411565,EAST ELMHURST
69410149,BRONX
69405773,BROOKLYN
69411423,BRONX
69407206,BROOKLYN
69408665,ASTORIA
69409096,NEW YORK
69402430,UNKNOWN
69404007,NEW YORK
69400974,UNKNOWN
69408215,MANHATTAN
69405744,FLUSHING
69402752,BRONX
69411074,BROOKLYN
69400859,BRONX
69405678,BROOKLYN
69405404,BROOKLYN
69404089,RICHMOND HILL
69409728,BRONX
69404240,BRONX
69405758,BROOKLYN
69409015,STATEN ISLAND
69407253,BRONX
69411607,FLUSHING
69401885,BROOKLYN
69404289,NEW YORK
69401168,NEW YORK
69401283,NEW YORK
69402387,BROOKLYN
69404968,STATEN ISLAND
69408638,BRONX
69405821,BRONX
69406904,BROOKLYN
69410116,STATEN ISLAND
69401314,ELMHURST
69400949,UNKNOWN
69410964,BRONX
69402470,NEW YORK
69403794,BROOKLYN
69405443,BROOKLYN
69400762,STATEN ISLAND
69402674,BRONX
69402698,BRONX
69405532,JACKSON HEIGHTS
69410172,NEW YORK
69411593,BROOKLYN
69405735,BROOKLYN
69403845,CORONA
69409875,BRONX
69404537,BRONX
69410080,ELMHURST
69401274,UNKNOWN
69407255,NEW YORK
69408216,NEW YORK
69407171,BROOKLYN
69408080,STATEN ISLAND
69409621,NEW YORK
69402035,OZONE PARK
69405767,BROOKLYN
69410228,NEW YORK
69405779,BROOKLYN
69401906,BROOKLYN
69410225,BROOKLYN
69404357,NEW YORK
69411114,MANHATTAN
69406741,NEW YORK
69407120,NEW YORK
69409609,NEW YORK
69411618,BRONX
69407803,NEW YORK
69410120,QUEENS VILLAGE
69403796,RIDGEWOOD
69400846,SOUTH RICHMOND HILL
69405770,QUEENS VILLAGE
69402385,EAST ELMHURST
69409659,MANHATTAN
69407615,BRONX
69407077,ELMHURST
69406563,EAST ELMHURST
69405760,BRONX
69411601,FLUSHING
69408666,BRONX
69402453,NEW YORK
69407215,STATEN ISLAND
69410097,JAMAICA
69408706,NEW YORK
69408716,NEW YORK
69401198,NEW YORK
69410439,NEW YORK
69411925,NEW YORK
69402895,NEW YORK
69409115,SUNNYSIDE
69410223,WHITESTONE
69401171,NEW YORK
69408332,BRONX
69403902,STATEN ISLAND
69401206,QUEENS VILLAGE
69401205,BRONX
69402753,BRONX
69401243,NEW YORK
69408301,JACKSON HEIGHTS
69402650,NEW YORK
69396322,BROOKLYN
69406718,NEW YORK
69390855,NEW YORK
69396370,BROOKLYN
69408958,BROOKLYN
69408797,BROOKLYN
69397701,BROOKLYN
69400344,BRONX
69393423,BROOKLYN
69396250,BROOKLYN
69392090,BROOKLYN
69397689,BROOKLYN
69400237,REGO PARK
69407467,NEW YORK
69408854,NEW YORK
69404462,NEW YORK
69400236,UNKNOWN
69403707,NEW YORK
69404147,MANHATTAN
69390651,EAST ELMHURST
69396369,NEW YORK
69397699,BRONX
69398988,EAST ELMHURST
69400381,NEW YORK
69390718,BROOKLYN
69394716,QUEENS
69390701,BROOKLYN
69400355,EAST ELMHURST
69393631,NEW YORK
69393350,QUEENS
69392071,BROOKLYN
69400352,SOUTH RICHMOND HILL
69398996,JAMAICA
69405293,MANHATTAN
69398044,STATEN ISLAND
69395663,BROOKLYN
69411520,BROOKLYN
69411869,NEW YORK
69408861,NEW YORK
69408858,NEW YORK
69408852,NEW YORK
69398806,QUEENS
69400244,BROOKLYN
69408217,NEW YORK
69393351,QUEENS
69400173,QUEENS
69391414,BROOKLYN
69400588,OZONE PARK
69392133,BROOKLYN
69403769,JACKSON HEIGHTS
69390691,BRONX
69394983,BROOKLYN
69399383,NEW YORK
69400174,QUEENS
69389947,JAMAICA
69408841,BRONX
69393352,QUEENS
69392333,UNKNOWN
69392128,BRONX
69400242,CORONA
69392115,FLUSHING
69398547,BRONX
69390696,BROOKLYN
69397809,NEW YORK
69396360,BRONX
69394068,JAMAICA
69403998,WOODSIDE
69391960,BRONX
69390687,JACKSON HEIGHTS
69391588,BRONX
69407477,BRONX
69399339,BRONX
69390695,BROOKLYN
69394928,BROOKLYN
69390918,STATEN ISLAND
69406742,NEW YORK
69406442,JAMAICA
69401390,BRONX
69399167,NEW YORK
69390714,UNKNOWN
69390649,BROOKLYN
69396364,BRONX
69390707,ASTORIA
69392144,BROOKLYN
69392072,SOUTH RICHMOND HILL
69400367,BROOKLYN
69396497,NEW YORK
69390557,BROOKLYN
69394921,LONG ISLAND CITY
69392109,BRONX
69397683,JAMAICA
69390697,FLUSHING
69397536,LONG ISLAND CITY
69396239,BROOKLYN
69411536,QUEENS
69409670,NEW YORK
69394809,STATEN ISLAND
69396196,BRONX
69390240,BRONX
69397694,FLUSHING
69392255,NEW YORK
69395081,NEW YORK
69397194,NEW YORK
69402201,NEW YORK
69394808,CORONA
69393580,ELMHURST
69393578,BROOKLYN
69402582,QUEENS
69397647,WOODSIDE
69393887,UNKNOWN
69393418,STATEN ISLAND
69400406,WOODHAVEN
69398254,BROOKLYN
69394803,NEW YORK
69402981,BRONX
69390560,SUNNYSIDE
69400710,ASTORIA
69390657,BROOKLYN
69390567,BROOKLYN
69394811,BROOKLYN
69399022,FLUSHING
69391261,BROOKLYN
69402942,NEW YORK
69407524,NEW YORK
69399026,BRONX
69396383,UNKNOWN
69399031,ASTORIA
69409622,NEW YORK
69396355,BROOKLYN
69396345,NEW YORK
69398528,QUEENS VILLAGE
69404546,ASTORIA
69404461,ASTORIA
69411822,ASTORIA
69410326,ASTORIA
69402907,ASTORIA
69402839,ASTORIA
69396353,BROOKLYN
69396365,ASTORIA
69411529,BROOKLYN
69393534,BRONX
69394805,BRONX
69390864,BROOKLYN
69394967,FLUSHING
69394927,BROOKLYN
69391614,BROOKLYN
69390201,NEW YORK
69399358,NEW YORK
69392077,BROOKLYN
69391959,FAR ROCKAWAY
69394807,BROOKLYN
69399038,BRONX
69394936,BROOKLYN
69400767,NEW YORK
69398553,ASTORIA
69394865,NEW YORK
69409702,BROOKLYN
69409905,BROOKLYN
69397646,BRONX
69397656,WOODHAVEN
69391198,STATEN ISLAND
69400395,BROOKLYN
69398991,EAST ELMHURST
69392663,NEW YORK
69398985,COLLEGE POINT
69396380,NEW YORK
69390493,QUEENS
69393490,BRONX
69400697,BROOKLYN
69399016,ASTORIA
69394976,BRONX
69395277,NEW YORK
69398998,UNKNOWN
69391036,SAINT ALBANS
69394422,BRONX
69391965,COLLEGE POINT
69405294,BROOKLYN
69394984,BRONX
69396270,BRONX
69399188,NEW YORK
69408605,QUEENS
69400385,JAMAICA
69399068,OZONE PARK
69395563,UNKNOWN
69395795,NEW YORK
69392082,BROOKLYN
69396191,BRONX
69407123,NEW YORK
69396197,BROOKLYN
69400235,WOODSIDE
69392815,BROOKLYN
69393412,JAMAICA
69392995,QUEENS VILLAGE
69390741,UNKNOWN
69393533,BROOKLYN
69399085,OAKLAND GARDENS
69392139,FLUSHING
69412446,BROOKLYN
69390512,JACKSON HEIGHTS
69394132,UNKNOWN
69390710,BRONX
69391528,NEW YORK
69394806,CORONA
69396358,BRONX
69393923,BRONX
69390145,BROOKLYN
69409932,NEW YORK
69398879,BRONX
69394396,FLUSHING
69397661,BROOKLYN
69394961,BRONX
69392140,BROOKLYN
69390716,NEW YORK
69398573,JACKSON HEIGHTS
69390719,QUEENS VILLAGE
69397534,BROOKLYN
69394455,BRONX
69392126,BRONX
69393100,UNKNOWN
69396327,UNKNOWN
69394932,BRONX
69399703,BROOKLYN
69394974,JAMAICA
69410334,BRONX
69407386,BRONX
69403005,BRONX
69401426,BRONX
69404525,BRONX
69400238,CORONA
69406736,NEW YORK
69410431,FLUSHING
69390158,FAR ROCKAWAY
69391180,BROOKLYN
69392080,NEW YORK
69396350,FLUSHING
69392134,FLUSHING
69399659,BRONX
69390511,JACKSON HEIGHTS
69390705,BRONX
69396200,BROOKLYN
69393056,BROOKLYN
69399035,JACKSON HEIGHTS
69397690,BROOKLYN
69395765,STATEN ISLAND
69391435,BROOKLYN
69398807,QUEENS
69392118,BROOKLYN
69399916,JAMAICA
69390494,QUEENS
69399492,UNKNOWN
69393092,STATEN ISLAND
69391955,QUEENS VILLAGE
69397463,QUEENS
69398979,EAST ELMHURST
69400239,BRONX
69394441,BRONX
69394717,QUEENS
69391594,BROOKLYN
69410319,BROOKLYN
69407370,BROOKLYN
69401465,BROOKLYN
69402901,BROOKLYN
69401398,BROOKLYN
69396378,FLUSHING
69401505,NEW YORK
69390558,WOODSIDE
69398449,QUEENS
69394129,BROOKLYN
69393073,SOUTH RICHMOND HILL
69396114,QUEENS
69397530,WOODSIDE
69397761,ELMHURST
69392105,NEW YORK
69398808,QUEENS
69400399,FLUSHING
69399762,UNKNOWN
69401523,FLUSHING
69403708,MANHATTAN
69394478,NEW YORK
69397226,BRONX
69390698,FLUSHING
69391449,BELLEROSE
69398809,QUEENS
69398494,BROOKLYN
69391609,BROOKLYN
69391320,BROOKLYN
69394457,SOUTH RICHMOND HILL
69394462,RIDGEWOOD
69400400,NEW YORK
69391956,RIDGEWOOD
69394461,UNKNOWN
69394423,UNKNOWN
69398978,NEW YORK
69393034,BRONX
69408469,NEW YORK
69395095,NEW YORK
69405271,BROOKLYN
69400349,BROOKLYN
69397535,BROOKLYN
69400396,BRONX
69399002,WHITESTONE
69400401,NEW YORK
69411762,BROOKLYN
69411893,BROOKLYN
69408801,BROOKLYN
69401412,BROOKLYN
69396818,BRONX
69396130,NEW YORK
69405353,BROOKLYN
69393569,FLUSHING
69399934,BROOKLYN
69395835,BROOKLYN
69403709,NEW YORK
69397126,UNKNOWN
69392120,ASTORIA
69390215,BRONX
69392122,BRONX
69397708,BROOKLYN
69411773,NEW YORK
69401414,NEW YORK
69405957,NEW YORK
69410304,BROOKLYN
69410275,BROOKLYN
69396832,BRONX
69394957,CORONA
69410041,NEW YORK
69389934,BROOKLYN
69411112,NEW YORK
69397710,UNKNOWN
69400391,BRONX
69408850,NEW YORK
69395276,BROOKLYN
69391993,WOODSIDE
69389976,QUEENS
69402202,NEW YORK
69395844,HOWARD BEACH
69400356,BROOKLYN
69411389,OAKLAND GARDENS
69390189,NEW YORK
69397759,BRONX
69408194,NEW YORK
69405278,REGO PARK
69391196,BROOKLYN
69392114,BROOKLYN
69397161,NEW YORK
69396371,BRONX
69395846,SOUTH RICHMOND HILL
69396375,UNKNOWN
69393527,BROOKLYN
69397692,FLUSHING
69394925,BROOKLYN
69393009,BROOKLYN
69395860,UNKNOWN
69399097,BROOKLYN
69397202,UNKNOWN
69396386,ASTORIA
69397657,BROOKLYN
69392121,FAR ROCKAWAY
69398373,JAMAICA
69395768,BROOKLYN
69401522,FLUSHING
69398556,UNKNOWN
69395890,BROOKLYN
69391946,BRONX
69393641,BROOKLYN
69400387,FLUSHING
69396242,BRONX
69398990,NEW YORK
69400774,NEW YORK
69398568,NEW YORK
69391953,BROOKLYN
69393530,BROOKLYN
69397696,JAMAICA
69394400,ELMHURST
69392108,FLUSHING
69392521,OZONE PARK
69396669,EAST ELMHURST
69399813,BRONX
69392933,STATEN ISLAND
69399941,BROOKLYN
69390655,BRONX
69393084,BROOKLYN
69410045,STATEN ISLAND
69397236,BRONX
69402242,BRONX
69400350,ASTORIA
69397653,JAMAICA
69390712,BROOKLYN
69391954,JAMAICA
69397538,BRONX
69392078,BRONX
69399377,NEW YORK
69399923,JACKSON HEIGHTS
69400288,BROOKLYN
69396361,FLUSHING
69411525,NEW YORK
69407122,UNKNOWN
69396316,FRESH MEADOWS
69393041,ELMHURST
69391184,BRONX
69393579,FLUSHING
69396314,BROOKLYN
69393684,NEW YORK
69411101,QUEENS
69399911,BRONX
69390226,REGO PARK
69398490,BROOKLYN
69393086,NEW YORK
69409623,MANHATTAN
69407572,BRONX
69392681,BROOKLYN
69392132,COLLEGE POINT
69392970,NEW YORK
69390646,JACKSON HEIGHTS
69394456,BROOKLYN
69397698,FLUSHING
69397191,FOREST HILLS
69393529,RIDGEWOOD
69396234,BROOKLYN
69395891,NEW YORK
69400572,BRONX
69399885,OZONE PARK
69390268,ELMHURST
69396315,BROOKLYN
69408200,NEW YORK
69393574,RIDGEWOOD
69394119,BROOKLYN
69399018,JACKSON HEIGHTS
69398881,LONG ISLAND CITY
69390216,STATEN ISLAND
69393025,BRONX
69394356,JACKSON HEIGHTS
69393438,STATEN ISLAND
69390664,BROOKLYN
69399917,UNKNOWN
69399946,BROOKLYN
69395710,WOODHAVEN
69397712,NEW YORK
69408842,BRONX
69394718,QUEENS
69397172,BROOKLYN
69398977,JAMAICA
69393570,JAMAICA
69398980,BROOKLYN
69393898,NEW YORK
69390706,FLUSHING
69392123,RIDGEWOOD
69398566,BROOKLYN
69409616,BROOKLYN
69399800,STATEN ISLAND
69392822,JAMAICA
69394804,LONG ISLAND CITY
69394466,BRONX
69390702,JACKSON HEIGHTS
69407498,NEW YORK
69402203,NEW YORK
69392500,BROOKLYN
69396359,NEW YORK
69399185,STATEN ISLAND
69397182,BROOKLYN
69398385,BRONX
69390699,FLUSHING
69404547,NEW YORK
69396394,WOODHAVEN
69411902,BROOKLYN
69390700,STATEN ISLAND
69398173,UNKNOWN
69411947,NEW YORK
69409617,FRESH MEADOWS
69404615,BRONX
69392379,BROOKLYN
69396070,NEW YORK
69390234,BROOKLYN
69391647,NEW YORK
69397130,FRESH MEADOWS
69393568,FLUSHING
69400359,LONG ISLAND CITY
69400503,BROOKLYN
69399426,BRONX
69391947,HOLLIS
69394982,FLUSHING
69392969,NEW YORK
69395840,FRESH MEADOWS
69398823,FRESH MEADOWS
69397198,BROOKLYN
69397131,BROOKLYN
69394892,NEW YORK
69392555,BROOKLYN
69394348,NEW YORK
69393949,NEW YORK
69397523,LONG ISLAND CITY
69400382,FLUSHING
69390749,BROOKLYN
69397229,NEW YORK
69399935,NEW YORK
69398441,BROOKLYN
69392653,BRONX
69391326,UNKNOWN
69396690,BRONX
69394436,BROOKLYN
69390128,BROOKLYN
69398094,NEW YORK
69399862,BROOKLYN
69394285,REGO PARK
69400363,BRONX
69400207,BRONX
69390212,BROOKLYN
69389873,BRONX
69395349,MANHATTAN
69395340,BRONX
69398184,BROOKLYN
69394929,LONG ISLAND CITY
69396815,BRONX
69392704,NEW YORK
69398506,BROOKLYN
69400234,FLUSHING
69394405,BRONX
69399042,BRONX
69399918,BROOKLYN
69397894,BROOKLYN
69393422,BROOKLYN
69393087,BRONX
69399235,BRONX
69391559,NEW YORK
69390661,LONG ISLAND CITY
69392149,BROOKLYN
69392886,BRONX
69395909,UNKNOWN
69395665,JAMAICA
69394069,BROOKLYN
69395133,NEW YORK
69390656,LONG ISLAND CITY
69395832,UNKNOWN
69394810,RIDGEWOOD
69399372,BRONX
69392070,BROOKLYN
69395198,ASTORIA
69397693,STATEN ISLAND
69394690,BROOKLYN
69395265,FRESH MEADOWS
69393047,NEW YORK
69396344,RIDGEWOOD
69399366,BROOKLYN
69397645,BROOKLYN
69400517,UNKNOWN
69395345,BROOKLYN
69392729,BROOKLYN
69397674,UNKNOWN
69399001,HOLLIS
69400351,BROOKLYN
69399023,FLUSHING
69396975,BROOKLYN
69393001,NEW YORK
69392753,BRONX
69391964,BROOKLYN
69399041,BRONX
69392989,STATEN ISLAND
69393089,BROOKLYN
69399857,BRONX
69394260,EAST ELMHURST
69399825,NEW YORK
69395902,NEW YORK
69390694,BROOKLYN
69398538,BRONX
69400649,BRONX
69398563,NEW YORK
69393074,NEW YORK
69393093,BRONX
69390139,BROOKLYN
69391570,BRONX
69397118,SUNNYSIDE
69396382,FLUSHING
69393011,BRONX
69399868,UNKNOWN
69398517,BROOKLYN
69389689,STATEN ISLAND
69398984,BRONX
69398592,NEW YORK
69399833,NEW YORK
69391423,BRONX
69399509,BAYSIDE
69393638,BROOKLYN
69396583,BROOKLYN
69389971,BRONX
69398989,BROOKLYN
69398493,UNKNOWN
69397508,BRONX
69391610,BAYSIDE
69390689,BROOKLYN
69399810,UNKNOWN
69393571,UNKNOWN
69397120,UNKNOWN
69390281,BROOKLYN
69390156,FAR ROCKAWAY
69391419,EAST ELMHURST
69407126,BROOKLYN
69392905,BRONX
69392996,STATEN ISLAND
69393046,BROOKLYN
69391087,NEW YORK
69391649,BRONX
69393581,BRONX
69399877,MASPETH
69398270,BRONX
69398040,BRONX
69395688,BRONX
69391957,BROOKLYN
69400698,COLLEGE POINT
69392129,UNKNOWN
69395777,BRONX
69390498,BROOKLYN
69391327,STATEN ISLAND
69391524,BROOKLYN
69400709,BROOKLYN
69398496,ASTORIA
69398464,BROOKLYN
69390753,NEW YORK
69399575,BROOKLYN
69396677,BROOKLYN
69400719,NEW YORK
69392138,JACKSON HEIGHTS
69398554,REGO PARK
69398247,BRONX
69397201,UNKNOWN
69392572,BROOKLYN
69393253,BRONX
69397648,COLLEGE POINT
69395899,WOODHAVEN
69399808,SUNNYSIDE
69394887,FLUSHING
69398230,BRONX
69399816,ASTORIA
69394038,BRONX
69391962,JAMAICA
69391067,BROOKLYN
69398095,NEW YORK
69391604,BELLEROSE
69396811,BROOKLYN
69400459,FAR ROCKAWAY
69396356,JAMAICA
69395892,BROOKLYN
69391427,BRONX
69390647,COLLEGE POINT
69394434,BROOKLYN
69394357,BROOKLYN
69394937,BROOKLYN
69399827,BROOKLYN
69397643,BROOKLYN
69393577,BRONX
69394412,STATEN ISLAND
69395341,BELLEROSE
69391597,BROOKLYN
69395278,BROOKLYN
69403555,BROOKLYN
69392270,UNKNOWN
69398584,BROOKLYN
69400390,STATEN ISLAND
69400361,BROOKLYN
69398333,BROOKLYN
69390826,UNKNOWN
69400284,BROOKLYN
69399919,NEW YORK
69398050,NEW YORK
69391562,BROOKLYN
69393276,BRONX
69397405,BRONX
69393130,NEW YORK
69397603,BROOKLYN
69396122,NEW YORK
69399869,ELMHURST
69399393,RICHMOND HILL
69400666,ASTORIA
69400362,LONG ISLAND CITY
69391966,BROOKLYN
69398986,BROOKLYN
69398231,BROOKLYN
69393028,BROOKLYN
69395329,BROOKLYN
69393038,BROOKLYN
69398539,NEW YORK
69392972,ASTORIA
69400091,ASTORIA
69393241,NEW YORK
69398211,NEW YORK
69391348,BROOKLYN
69395850,BROOKLYN
69390556,JACKSON HEIGHTS
69393039,BROOKLYN
69397681,BRONX
69397227,BROOKLYN
69392932,BROOKLYN
69392556,BROOKLYN
69399878,BRONX
69399763,WOODHAVEN
69390262,BROOKLYN
69398138,BRONX
69390352,NEW YORK
69395977,NEW YORK
69396548,STATEN ISLAND
69390237,BRONX
69390084,BROOKLYN
69390144,NEW YORK
69394353,BROOKLYN
69392136,BRONX
69391579,MASPETH
69400354,CORONA
69390713,BRONX
69394966,BROOKLYN
69398534,KEW GARDENS
69399890,BROOKLYN
69396730,MANHATTAN
69396317,ASTORIA
69397703,UNKNOWN
69399030,BROOKLYN
69392146,BRONX
69399843,BROOKLYN
69398995,RIDGEWOOD
69397691,NEW YORK
69393353,QUEENS
69393055,BROOKLYN
69408603,BROOKLYN
69395350,FOREST HILLS
69397567,BROOKLYN
69392124,BROOKLYN
69398560,BRONX
69392975,BROOKLYN
69390247,BRONX
69390693,BRONX
69391567,ELMHURST
69392978,SUNNYSIDE
69397682,COLLEGE POINT
69397181,JAMAICA
69396366,UNKNOWN
69391632,BROOKLYN
69392864,REGO PARK
69398555,BRONX
69396231,BROOKLYN
69398445,BROOKLYN
69395107,LONG ISLAND CITY
69390686,BROOKLYN
69392174,FLUSHING
69399581,BRONX
69396373,BRONX
69398585,NEW YORK
69393572,UNKNOWN
69395773,NEW YORK
69394408,UNKNOWN
69391958,JACKSON HEIGHTS
69397170,ELMHURST
69390644,BROOKLYN
69397199,FAR ROCKAWAY
69393645,EAST ELMHURST
69392911,UNKNOWN
69390195,BRONX
69396440,CORONA
69397090,BROOKLYN
69394417,ELMHURST
69392720,BROOKLYN
69399892,OAKLAND GARDENS
69398491,BROOKLYN
69397302,BRONX
69392084,WHITESTONE
69395568,FRESH MEADOWS
69399897,BROOKLYN
69391623,BROOKLYN
69394968,ELMHURST
69395614,NEW YORK
69395863,UNKNOWN
69400377,BRONX
69393595,NEW YORK
69394391,NEW YORK
69406998,NEW YORK
69398443,BROOKLYN
69394923,MIDDLE VILLAGE
69395221,STATEN ISLAND
69391546,WOODSIDE
69394381,JAMAICA
69390082,BROOKLYN
69395871,BROOKLYN
69392634,UNKNOWN
69393558,BROOKLYN
69398183,EAST ELMHURST
69397137,BROOKLYN
69396363,MASPETH
69395116,NEW YORK
69393354,QUEENS
69393072,BROOKLYN
69396421,UNKNOWN
69391515,SUNNYSIDE
69395351,NEW YORK
69397704,BRONX
69392818,FRESH MEADOWS
69398557,UNKNOWN
69391615,FOREST HILLS
69400405,BRONX
69392573,NEW YORK
69395824,NEW YORK
69399815,ASTORIA
69391639,UNKNOWN
69393355,QUEENS
69393582,UNKNOWN
69399411,NEW YORK
69400397,FLUSHING
69392041,BROOKLYN
69392247,LONG ISLAND CITY
69397811,BROOKLYN
69397135,BRONX
69390241,FRESH MEADOWS
69396778,BRONX
69397230,BRONX
69390887,GLEN OAKS
69397178,BROOKLYN
69398206,JACKSON HEIGHTS
69393567,WHITESTONE
69392678,BROOKLYN
69395978,BRONX
69393542,WHITESTONE
69390213,BROOKLYN
69389795,BRONX
69396079,MASPETH
69389787,BRONX
69393950,BRONX
69395758,QUEENS
69393070,BROOKLYN
69399860,SAINT ALBANS
69395766,STATEN ISLAND
69399043,BRONX
69398997,COLLEGE POINT
69390152,ASTORIA
69392976,BROOKLYN
69397711,BRONX
69390157,BROOKLYN
69389719,BROOKLYN
